Date,Open,High,Low,Close ,Adj Close ,Volume
12/8/2015,104,106.91,103.95,106.49,105.66,"20,401,800"
12/7/2015,106.48,106.83,104.66,105.61,104.79,"15,474,900"
12/4/2015,104.81,107.73,104.11,106.18,105.35,"21,224,700"
12/3/2015,106.27,106.85,103.35,104.38,103.57,"23,236,500"
12/2/2015,107,107.92,105.79,106.07,105.24,"24,429,100"
12/1/2015,104.83,107.15,104.5,107.12,106.29,"22,781,900"
11/30/2015,105.84,106.1,103.75,104.24,103.43,"20,383,200"
11/27/2015,105.78,105.96,104.86,105.45,104.63,"5,913,100"
11/25/2015,106.33,106.6,105.1,105.41,104.59,"15,150,800"
11/24/2015,106,106.49,104.39,105.74,104.92,"23,577,300"
11/23/2015,107.19,107.47,106.08,106.95,106.12,"19,897,200"
11/20/2015,106.84,107.87,106.62,107.32,106.48,"22,129,600"
11/19/2015,107.36,107.73,105.95,106.26,105.43,"25,520,600"
11/18/2015,105.8,107.88,105.39,107.77,106.93,"23,836,500"
11/17/2015,104.62,106.2,104.14,105.13,104.31,"26,807,200"
11/16/2015,103.32,104.17,100.47,104.04,103.23,"49,309,200"
11/13/2015,107.71,108.25,103.83,103.95,103.14,"30,278,400"
11/12/2015,108.48,109.39,108,108.02,107.18,"20,924,700"
11/11/2015,108.27,109.87,107.11,109.01,108.16,"25,057,100"
11/10/2015,105.96,108.15,105.24,107.91,107.07,"25,031,700"
11/9/2015,107,108.25,105.86,106.49,105.66,"26,383,500"
11/6/2015,108.04,108.74,105.91,107.1,106.27,"35,084,300"
11/5/2015,108.8,110.65,107.95,108.76,107.91,"63,232,900"
11/4/2015,103.19,104.14,102.48,103.94,103.13,"43,469,300"
11/3/2015,103.22,103.65,102.4,102.58,101.78,"21,242,300"
11/2/2015,101.72,103.47,101.18,103.31,102.51,"24,003,900"
10/30/2015,104.51,104.72,101.65,101.97,101.18,"33,487,100"
10/29/2015,103.96,105.12,103.52,104.88,104.06,"20,316,700"
10/28/2015,103.9,104.48,102.92,104.2,103.39,"24,081,500"
10/27/2015,102.94,104.1,102.4,103.7,102.89,"23,795,500"
10/26/2015,102.2,103.81,101.55,103.77,102.96,"25,961,200"
10/23/2015,101.91,102.85,100.16,102.19,101.39,"42,809,700"
10/22/2015,97.79,99.73,97.55,99.67,98.89,"26,392,100"
10/21/2015,97.37,98.18,96.47,97.11,96.35,"21,917,800"
10/20/2015,98.73,99.59,96.56,97,96.24,"30,881,800"
10/19/2015,97.18,98.57,96.92,98.47,97.7,"23,729,900"
10/16/2015,96.18,97.59,95.35,97.54,96.78,"25,412,900"
10/15/2015,94.99,96.3,94.9,95.96,95.21,"27,557,500"
10/14/2015,94.08,95.2,93.61,94.07,93.34,"19,253,400"
10/13/2015,93.66,95.37,93.55,94.12,93.39,"19,480,300"
10/12/2015,93.32,94.6,92.67,94.26,93.53,"18,449,600"
10/9/2015,92.9,93.74,92.24,93.24,92.51,"20,012,900"
10/8/2015,91.89,93.22,90.47,92.47,91.75,"27,290,500"
10/7/2015,93.11,93.66,91.37,92.4,91.68,"24,129,300"
10/6/2015,94.08,94.17,92.34,92.8,92.08,"22,172,800"
10/5/2015,92.94,94.27,92.66,94.01,93.28,"27,292,500"
10/2/2015,88.9,92.2,88.37,92.07,91.35,"37,881,700"
10/1/2015,90.05,90.95,88.36,90.95,90.24,"29,283,700"
9/30/2015,88.44,90.02,88.01,89.9,89.2,"36,169,100"
9/29/2015,89.1,90.06,85.72,86.67,86,"42,281,800"
9/28/2015,92.08,92.29,88.18,89.21,88.52,"41,199,900"
9/25/2015,95.79,95.85,92.06,92.77,92.05,"28,961,600"
9/24/2015,93.06,94.77,92.24,94.41,93.67,"29,106,000"
9/23/2015,93.4,94.32,92.8,93.97,93.24,"21,701,400"
9/22/2015,93.77,94.68,91.92,92.96,92.24,"36,888,900"
9/21/2015,94.62,96.49,94.52,95.55,94.81,"28,790,000"
9/18/2015,93.2,95.19,93.05,94.4,93.66,"62,300,000"
9/17/2015,93.37,95.51,92.9,94.34,93.61,"27,841,800"
9/16/2015,92.9,93.6,92.63,93.45,92.72,"16,321,200"
9/15/2015,92.37,93.25,91.79,92.9,92.18,"18,859,400"
9/14/2015,92.31,92.62,91.6,92.31,91.59,"20,127,900"
9/11/2015,91.68,92.08,91.13,92.05,91.33,"21,185,000"
9/10/2015,90.07,92.06,89.63,91.98,91.26,"26,437,400"
9/9/2015,90.78,91.98,90.17,90.44,89.74,"32,551,100"
9/8/2015,89.69,90.24,88.83,89.53,88.83,"27,012,500"
9/4/2015,87.2,88.39,86.7,88.26,87.57,"27,328,700"
9/3/2015,89.76,89.82,87.73,88.15,87.46,"27,048,200"
9/2/2015,88.81,89.89,87.63,89.89,89.19,"27,190,500"
9/1/2015,86.85,89.39,86.5,87.23,86.55,"36,097,400"
8/31/2015,90.6,91.05,88.89,89.43,88.73,"32,850,700"
8/28/2015,89.88,91.48,89.79,91.01,90.3,"33,215,900"
8/27/2015,89.1,90.06,87.19,89.73,89.03,"42,431,400"
8/26/2015,85.95,87.46,83.26,87.19,86.51,"45,124,300"
8/25/2015,86.95,87.67,83,83,82.35,"52,021,200"
8/24/2015,77.03,82.09,72,82.09,81.45,"83,710,700"
8/21/2015,87.52,89.18,85.61,86.06,85.39,"62,778,700"
8/20/2015,93.54,94.77,90.46,90.56,89.85,"44,598,200"
8/19/2015,94.63,96.1,94.16,95.31,94.57,"23,251,300"
8/18/2015,94.08,95.85,94.04,95.17,94.43,"22,278,800"
8/17/2015,94.42,94.46,93.39,93.93,93.2,"18,313,500"
8/14/2015,93.54,94.72,93.21,94.42,93.68,"15,929,700"
8/13/2015,94.05,94.73,93.35,93.43,92.7,"17,451,800"
8/12/2015,92.7,94.44,91.19,94.19,93.46,"27,050,500"
8/11/2015,93.73,94.76,92.9,93.62,92.89,"22,491,000"
8/10/2015,95.68,95.9,93.63,94.15,93.42,"21,624,200"
8/7/2015,95.38,95.4,93.61,94.3,93.57,"23,199,100"
8/6/2015,97.18,98.74,94.42,95.12,94.38,"42,271,300"
8/5/2015,95.25,97.09,95.18,96.44,95.69,"29,813,200"
8/4/2015,93.79,94.73,93.33,94.06,93.33,"20,136,000"
8/3/2015,93.53,95.08,92.8,94.14,93.41,"29,343,100"
