Date,Open,High,Low,Close ,Adj Close ,Volume
2/12/2024,156.58,158.41,156.35,157.85,147.68,"6,701,500"
2/9/2024,156.27,157.2,155.67,156.76,146.66,"6,529,200"
2/8/2024,157.34,157.34,155.31,156.4,146.32,"9,755,000"
2/7/2024,157.8,159.37,157.69,157.98,147.8,"8,690,300"
2/6/2024,155.83,158.73,155.6,158.06,147.87,"9,229,900"
2/5/2024,156.61,156.89,155.34,155.8,145.76,"9,121,600"
2/2/2024,157.97,158.31,155.94,156.61,146.52,"8,295,900"
2/1/2024,158.16,158.49,157.05,158.36,148.15,"8,012,000"
1/31/2024,160.4,160.62,158.67,158.9,148.66,"8,256,800"
1/30/2024,159.35,159.76,158.13,158.77,148.54,"7,200,500"
1/29/2024,159.01,160.07,158.96,159.36,149.09,"6,483,200"
1/26/2024,160.43,160.74,159.36,159.5,149.22,"5,591,900"
1/25/2024,159,159.62,158.47,159.56,149.28,"5,478,900"
1/24/2024,159.75,160.6,158.16,158.96,148.71,"7,247,900"
1/23/2024,159.66,160.51,156.91,159.81,149.51,"9,149,800"
1/22/2024,162,163.58,161.34,162.47,152,"6,824,200"
1/19/2024,161.15,161.92,160.28,161.68,151.26,"7,071,300"
1/18/2024,160,161.37,159.69,161.21,150.82,"5,368,500"
1/17/2024,160.25,161.3,159.87,160.43,150.09,"5,072,100"
1/16/2024,161.57,162.25,160.18,160.52,150.17,"6,923,200"
1/12/2024,161.84,162.47,161.69,162.39,151.92,"4,496,900"
1/11/2024,162.07,162.2,160.78,161.15,150.76,"4,946,000"
1/10/2024,161.82,162.62,161.2,161.87,151.44,"4,945,100"
1/9/2024,161.63,163.28,160.6,161.63,151.21,"6,357,000"
1/8/2024,161.1,161.66,159.61,161.53,151.12,"6,569,800"
1/5/2024,160.5,161.34,159.47,161.13,150.75,"5,602,500"
1/4/2024,161.59,161.98,160.42,160.63,150.28,"6,766,600"
1/3/2024,160.64,161.44,159.8,160.97,150.6,"8,232,000"
1/2/2024,156.93,161.64,156.79,159.97,149.66,"9,622,100"
12/29/2023,156.51,156.9,155.98,156.74,146.64,"4,313,700"
12/28/2023,156,157.24,155.99,156.58,146.49,"4,377,500"
